test,feature,params,nperseg,length,size,overall,negative,10m,20m,30m,40m
1,mfcc,13,,2,1222,67,98,100,71,50,27
1,mfcc,13,,3,1833,68,98,100,82,46,21
1,mfcc,13,,4,2444,58,100,98,67,28,8
1,mfcc,13,,5,3055,64,89,100,77,43,16
1,mfcc,13,,6,3666,61,100,100,77,30,8
1,mfcc,13,,7,4277,35,100,79,16,0,1
1,mfcc,13,,8,4888,39,98,89,22,2,2
1,mfcc,13,,9,5486,49,100,97,51,9,1
1,mfcc,13,,10,6097,52,100,97,40,26,12
1,mfcc,40,,2,3760,89,98,100,94,85,67
1,mfcc,40,,3,5640,81,100,100,97,71,43
1,mfcc,40,,4,7520,91,100,100,100,94,63
1,mfcc,40,,5,9400,91,100,100,99,95,64
1,mfcc,40,,6,11280,91,100,100,100,91,66
1,mfcc,40,,7,13160,83,100,100,94,73,51
1,mfcc,40,,8,15040,76,100,100,95,66,26
1,mfcc,40,,9,16880,76,100,100,93,62,31
1,mfcc,40,,10,18760,86,100,100,94,88,52
1,spectral,70-9000,4096,2,19825,91,99,100,99,92,66
1,spectral,70-9000,4096,3,28975,61,100,100,80,30,7
1,spectral,70-9000,8192,4,39637,78,100,100,97,65,35
1,spectral,70-9000,8192,5,48784,75,100,100,94,59,31
1,spectral,70-9000,16384,6,54873,95,96,100,100,96,81
1,spectral,70-9000,16384,7,67067,73,100,100,89,55,31
1,spectral,70-9000,16384,8,79261,90,96,100,100,91,61
1,spectral,70-9000,16384,9,85358,51,100,100,62,8,0
1,spectral,70-9000,32768,10,97544,71,100,100,90,50,26
1,spectral,350-3000,4096,2,5889,85,99,100,99,78,53
1,spectral,350-3000,4096,3,8607,88,100,100,100,83,58
1,spectral,350-3000,8192,4,11765,86,100,100,100,81,55
1,spectral,350-3000,8192,5,14480,73,100,100,92,57,25
1,spectral,350-3000,16384,6,16290,70,100,100,90,48,20
1,spectral,350-3000,16384,7,19910,87,100,100,98,82,56
1,spectral,350-3000,16384,8,23530,82,98,100,95,72,48
1,spectral,350-3000,16384,9,25340,76,100,100,95,61,29
1,spectral,350-3000,32768,10,28952,81,100,100,93,69,48
2,mfcc,13,,2,1222,84,98,100,92,74,58
2,mfcc,13,,3,1833,85,98,100,94,75,62
2,mfcc,13,,4,2444,82,100,100,93,72,50
2,mfcc,13,,5,3055,87,89,100,97,85,63
2,mfcc,13,,6,3666,83,100,100,96,75,49
2,mfcc,13,,7,4277,56,100,92,47,25,29
2,mfcc,13,,8,4888,68,98,100,72,42,34
2,mfcc,13,,9,5486,77,100,100,87,65,38
2,mfcc,13,,10,6097,73,100,100,83,54,34
2,mfcc,40,,2,3760,87,98,100,95,81,61
2,mfcc,40,,3,5640,86,100,100,99,80,52
2,mfcc,40,,4,7520,92,100,100,99,84,79
2,mfcc,40,,5,9400,84,100,100,100,94,31
2,mfcc,40,,6,11280,92,100,100,100,100,63
2,mfcc,40,,7,13160,83,100,100,97,80,41
2,mfcc,40,,8,15040,81,100,100,100,80,32
2,mfcc,40,,9,16880,80,100,100,94,68,43
2,mfcc,40,,10,18760,91,100,100,98,88,72
2,spectral,70-9000,4096,2,19825,96,99,100,100,99,81
2,spectral,70-9000,4096,3,28975,79,100,100,93,61,45
2,spectral,70-9000,8192,4,39637,94,100,100,98,92,79
2,spectral,70-9000,8192,5,48784,95,100,100,99,88,88
2,spectral,70-9000,16384,6,54873,98,96,100,100,99,91
2,spectral,70-9000,16384,7,67067,91,100,100,97,79,79
2,spectral,70-9000,16384,8,79261,98,96,100,100,100,95
2,spectral,70-9000,16384,9,85358,68,100,100,76,26,47
2,spectral,70-9000,32768,10,97544,92,100,100,100,86,75
2,spectral,350-3000,4096,2,5889,92,99,100,99,94,69
2,spectral,350-3000,4096,3,8607,96,100,100,100,96,83
2,spectral,350-3000,8192,4,11765,95,100,100,100,97,77
2,spectral,350-3000,8192,5,14480,89,100,100,99,81,68
2,spectral,350-3000,16384,6,16290,86,100,100,97,79,55
2,spectral,350-3000,16384,7,19910,96,100,100,100,98,81
2,spectral,350-3000,16384,8,23530,96,98,100,100,94,89
2,spectral,350-3000,16384,9,25340,87,100,100,100,80,59
2,spectral,350-3000,32768,10,28952,94,100,100,100,93,77
1,spectral,70-9000,512,2,20437,80,99,100,98,69,37
1,spectral,70-9000,512,3,20246,77,99,100,98,62,29
1,spectral,70-9000,512,4,19838,57,100,100,82,13,1
1,spectral,70-9000,512,5,19825,75,100,100,97,62,22
1,spectral,70-9000,512,6,30560,85,100,100,100,85,45
1,spectral,70-9000,1024,2,30560,85,100,100,99,80,49
1,spectral,70-9000,1024,3,30520,64,100,100,89,33,9
1,spectral,70-9000,1024,4,28975,87,100,100,98,80,60
1,spectral,70-9000,1024,5,40874,79,100,100,98,65,39
1,spectral,70-9000,1024,6,40874,65,100,100,90,35,9
1,spectral,70-9000,2048,2,40439,74,99,100,96,60,22
1,spectral,70-9000,2048,3,39650,83,99,100,99,77,42
1,spectral,70-9000,2048,4,50997,74,100,100,96,54,29
1,spectral,70-9000,2048,5,50806,67,100,100,92,40,14
1,spectral,70-9000,2048,6,50358,57,100,100,75,21,0
1,spectral,70-9000,4096,2,50325,74,99,100,96,60,22
1,spectral,70-9000,4096,3,61311,83,99,100,99,77,42
1,spectral,70-9000,4096,4,61120,74,100,100,96,54,29
1,spectral,70-9000,4096,5,61040,67,100,100,92,40,14
1,spectral,70-9000,4096,6,61000,57,100,100,75,21,0
2,spectral,70-9000,512,2,20437,81,99,100,98,71,41
2,spectral,70-9000,512,3,20246,81,99,99,94,73,44
2,spectral,70-9000,512,4,19838,70,100,99,87,39,35
2,spectral,70-9000,512,5,19825,87,100,100,98,83,58
2,spectral,70-9000,512,6,30560,87,100,100,100,85,52
2,spectral,70-9000,1024,2,30560,86,100,100,99,87,46
2,spectral,70-9000,1024,3,30520,81,100,100,91,64,56
2,spectral,70-9000,1024,4,28975,96,100,100,98,95,86
2,spectral,70-9000,1024,5,40874,96,100,100,100,95,83
2,spectral,70-9000,1024,6,40874,78,100,100,98,68,32
2,spectral,70-9000,2048,2,40439,87,99,100,99,85,53
2,spectral,70-9000,2048,3,39650,94,99,100,100,92,78
2,spectral,70-9000,2048,4,50997,90,100,100,96,86,70
2,spectral,70-9000,2048,5,50806,88,100,100,97,77,69
2,spectral,70-9000,2048,6,50358,80,100,100,95,55,55
2,spectral,70-9000,4096,2,50325,76,99,99,88,53,49
2,spectral,70-9000,4096,3,61311,98,93,100,100,100,97
2,spectral,70-9000,4096,4,61120,98,99,100,100,98,90
2,spectral,70-9000,4096,5,61040,100,100,100,100,99,98
2,spectral,70-9000,4096,6,61000,96,100,100,100,98,85
1,mfcc,13,,7,4277,46,95,94,37,14,6
1,mfcc,13,,7,4277,58,100,100,63,32,8
1,mfcc,13,,7,4277,38,100,76,30,2,1
1,mfcc,13,,7,4277,51,100,98,45,20,6
1,mfcc,13,,7,4277,44,100,88,40,11,0
1,mfcc,13,,7,4277,48,100,95,41,15,3
1,mfcc,13,,7,4277,58,100,100,65,29,7
1,mfcc,13,,7,4277,54,100,100,48,27,9
1,mfcc,13,,7,4277,50,96,98,45,21,1
1,mfcc,13,,7,4277,52,100,81,41,33,21
1,mfcc,13,,7,4277,65,100,100,71,39,22
1,mfcc,13,,7,4277,50,100,96,40,23,5
1,mfcc,13,,7,4277,59,96,98,48,37,21
1,mfcc,13,,7,4277,49,100,86,41,26,8
1,mfcc,13,,7,4277,54,100,100,58,18,7
1,mfcc,13,,7,4277,61,96,100,70,40,7
1,mfcc,13,,7,4277,58,96,100,68,23,11
1,mfcc,13,,7,4277,41,100,90,30,2,0
1,mfcc,13,,7,4277,51,100,100,44,20,6
1,mfcc,13,,7,4277,56,100,100,47,33,13
1,mfcc,13,,7,4277,54,100,100,42,28,13
1,mfcc,13,,7,4277,53,100,100,48,27,5
1,mfcc,13,,7,4277,51,95,93,42,31,5
1,mfcc,13,,7,4277,64,100,97,62,41,31
1,mfcc,13,,7,4277,61,100,100,72,33,11
1,mfcc,13,,7,4277,42,100,69,37,20,1
1,mfcc,13,,7,4277,46,100,100,35,9,2
1,mfcc,13,,7,4277,75,93,100,84,63,40
1,mfcc,13,,7,4277,46,100,79,38,23,5
1,mfcc,13,,7,4277,47,100,95,40,13,2
1,mfcc,13,,7,4277,52,100,98,44,23,7
1,mfcc,13,,7,4277,51,100,97,43,27,4
1,mfcc,13,,7,4277,48,98,93,39,19,3
1,mfcc,13,,7,4277,43,100,90,36,6,2
1,mfcc,13,,7,4277,50,100,100,43,19,2
1,mfcc,13,,7,4277,47,100,87,40,20,3
1,mfcc,13,,7,4277,50,100,94,44,20,4
1,mfcc,13,,7,4277,51,100,90,59,15,4
1,mfcc,13,,7,4277,60,98,93,71,37,13
1,mfcc,13,,7,4277,36,100,81,17,1,1
1,mfcc,13,,7,4277,48,100,91,47,15,3
1,mfcc,13,,7,4277,77,98,100,95,56,40
1,mfcc,13,,7,4277,68,89,100,90,46,21
1,mfcc,13,,7,4277,36,100,71,26,4,0
1,mfcc,13,,7,4277,57,100,100,69,27,4
1,mfcc,13,,7,4277,54,100,100,57,21,4
1,mfcc,13,,7,4277,45,100,96,36,7,1
1,mfcc,13,,7,4277,35,96,87,10,2,0
1,mfcc,13,,7,4277,49,100,91,44,22,2
1,mfcc,13,,7,4277,32,100,78,5,0,0
1,mfcc,13,,7,4277,48,100,96,53,8,1
1,mfcc,13,,7,4277,39,100,91,22,1,0
1,mfcc,13,,7,4277,55,100,100,52,25,11
1,mfcc,13,,7,4277,38,100,64,34,11,1
1,mfcc,13,,7,4277,40,100,92,27,1,1
1,mfcc,13,,7,4277,40,100,85,28,4,0
1,mfcc,13,,7,4277,47,100,90,39,19,4
1,mfcc,13,,7,4277,65,98,100,77,40,18
1,mfcc,13,,7,4277,58,100,97,51,33,22
1,mfcc,13,,7,4277,42,100,97,25,3,1
1,mfcc,13,,7,4277,44,100,93,37,5,0
1,mfcc,13,,7,4277,38,100,82,28,1,1
1,mfcc,13,,7,4277,34,100,67,22,1,0
1,mfcc,13,,7,4277,70,100,100,80,47,32
1,mfcc,13,,7,4277,36,100,85,17,0,0
1,mfcc,13,,7,4277,45,100,95,40,6,0
1,mfcc,13,,7,4277,55,100,100,52,29,10
1,mfcc,13,,7,4277,40,100,82,34,5,0
1,mfcc,13,,7,4277,42,100,90,35,2,0
1,mfcc,13,,7,4277,64,95,100,62,50,22
1,mfcc,13,,7,4277,60,98,100,75,34,4
1,mfcc,13,,7,4277,39,100,90,22,0,0
1,mfcc,13,,7,4277,66,100,100,69,40,30
1,mfcc,13,,7,4277,54,100,89,47,30,19
1,mfcc,13,,7,4277,64,100,96,61,40,31
1,mfcc,13,,7,4277,21,100,30,0,0,0
1,mfcc,13,,7,4277,37,100,82,22,1,0
1,mfcc,13,,7,4277,44,100,88,39,10,1
1,mfcc,13,,7,4277,50,98,100,51,12,2
1,mfcc,13,,7,4277,56,100,94,58,29,13
1,mfcc,13,,7,4277,43,100,89,38,6,0
2,spectral,70-9000,4096,6,61000,95,90,100,100,100,97
2,spectral,70-9000,4096,6,61000,96,98,100,100,95,87
2,spectral,70-9000,4096,6,61000,97,100,100,100,97,87
2,spectral,70-9000,4096,6,61000,99,98,100,100,97,97
2,spectral,70-9000,4096,6,61000,93,100,100,98,85,85
2,spectral,70-9000,4096,6,61000,99,95,100,100,100,100
2,spectral,70-9000,4096,6,61000,95,98,100,98,87,90
2,spectral,70-9000,4096,6,61000,98,98,100,100,97,95
2,spectral,70-9000,4096,6,61000,89,100,100,97,77,74
2,spectral,70-9000,4096,6,61000,99,97,100,100,99,98
2,spectral,70-9000,4096,6,61000,99,96,100,100,99,97
2,spectral,70-9000,4096,6,61000,90,100,100,96,80,75
2,spectral,70-9000,4096,6,61000,95,100,100,100,92,93
2,spectral,70-9000,4096,6,61000,89,100,100,98,84,66
2,spectral,70-9000,4096,6,61000,99,97,100,100,99,98
2,spectral,70-9000,4096,6,61000,99,97,100,100,99,99
2,spectral,70-9000,4096,6,61000,98,100,100,100,97,90
2,spectral,70-9000,4096,6,61000,96,100,100,100,92,90
2,spectral,70-9000,4096,6,61000,93,100,100,99,88,78
2,spectral,70-9000,4096,6,61000,98,98,100,100,97,94
2,spectral,70-9000,4096,6,61000,96,100,100,100,96,85
2,spectral,70-9000,4096,6,61000,93,100,100,97,88,80
2,spectral,70-9000,4096,6,61000,99,98,100,100,98,95
2,spectral,70-9000,4096,6,61000,93,100,100,98,85,85
2,spectral,70-9000,4096,6,61000,92,100,100,97,83,80
2,spectral,70-9000,4096,6,61000,95,98,100,100,90,85
2,spectral,70-9000,4096,6,61000,98,100,100,100,98,90
2,spectral,70-9000,4096,6,61000,96,100,100,99,94,88
2,spectral,70-9000,4096,6,61000,94,100,100,100,90,82
2,spectral,70-9000,4096,6,61000,93,100,100,99,87,80
2,spectral,70-9000,4096,6,61000,97,100,100,100,95,88
2,spectral,70-9000,4096,6,61000,95,100,100,99,89,86
2,spectral,70-9000,4096,6,61000,95,100,100,100,91,86
2,spectral,70-9000,4096,6,61000,83,100,100,90,66,64
2,spectral,70-9000,4096,6,61000,95,100,100,100,92,85
2,spectral,70-9000,4096,6,61000,92,100,100,98,78,84
2,spectral,70-9000,4096,6,61000,99,97,100,100,99,97
2,spectral,70-9000,4096,6,61000,94,100,100,98,89,86
2,spectral,70-9000,4096,6,61000,99,98,100,100,99,98
2,spectral,70-9000,4096,6,61000,95,100,100,100,89,85